avg_train_true,avg_train_pred,train_pred_std
-1.2274624270000003,-1.0660498,0.018139195
-0.5519824270000001,-0.44741505,0.00529985
0.4739275730000001,0.32090467,0.0065772915
-1.0038824270000002,-0.85425854,0.008406198
0.28443757299999994,0.11990915,0.0066561224
-1.0510424270000003,-1.0003219,0.008121389
0.27295757300000023,1.3496242,0.014667531
0.005507573000000043,-0.1982297,0.012912828
0.16546757299999992,0.100513,0.034727514
0.5989375729999997,0.52379775,0.020860374
-0.6909424269999999,-0.5912793,0.029694917
-0.4540324269999999,-0.1982297,0.012912828
0.4938775729999998,0.6938027,0.012396784
0.08466757299999994,0.6357996,0.0066270945
0.538307573,0.6695038,0.060520247
1.3622875729999997,0.67099553,0.009845081
0.9564575729999998,0.75738233,0.006770616
0.3494375729999999,0.28160286,0.027740825
0.19880757299999985,0.42321795,0.0074386615
-0.7107424269999999,-0.87878484,0.017442573
-0.954132427,-1.0096122,0.010356567
1.0696975729999998,0.6357996,0.0066270945
-0.45868242700000017,-0.67005265,0.004832626
-0.7826024270000002,-0.6374833,0.01938568
0.08449757300000016,0.38081488,0.0052938415
-1.255492427,-1.1567633,0.00777055
-0.5557024269999999,-0.4671824,0.012289883
-0.44700242700000004,-0.31260428,0.010132385
-1.1760824270000003,-1.1567633,0.00777055
1.007127573,0.7654866,0.00784055
0.1222675729999998,0.5298437,0.0050802086
0.727717573,0.95401585,0.010072894
0.008247572999999786,0.23637636,0.018311426
0.26686757299999986,0.13211897,0.008435051
-0.6242724270000001,-0.64197904,0.012653959
-0.4954924270000002,-0.89655703,0.024913568
0.8107375729999999,0.56444204,0.0038512233
-0.703702427,-0.6970333,0.010450406
-0.5763024269999999,-0.5737602,0.016509041
0.8408075730000002,0.6357996,0.0066270945
-1.029512427,-1.037257,0.020055132
0.2555175730000001,0.6308069,0.018323373
-1.2957424270000002,-1.2998767,0.010948934
-1.0210924269999997,-0.6505399,0.013771324
-1.1841524270000001,-1.1391882,0.031828247
-0.5680524269999999,-0.77812874,0.054263726
0.12307757299999977,-0.058976628,0.019567596
0.8524675730000002,0.83178455,0.020675026
-1.0923824270000002,-0.5165494,0.0090331845
0.24050757299999992,1.3496242,0.014667531
-0.5883224269999999,-0.6323791,0.039107315
0.012887572999999986,0.3295653,0.014461823
-0.920712427,-0.791544,0.0057193656
1.4053875730000003,0.9103141,0.0064480025
1.1332275729999999,0.9475231,0.030148415
-0.7437424269999999,-0.68708575,0.018121146
-0.5380324270000001,-0.5928141,0.0086848335
-0.05245242699999997,-0.14901337,0.0101967985
-0.3647424269999999,-0.25719595,0.064611994
-1.220772427,-1.1567633,0.00777055
1.1130075730000002,0.82154256,0.012720932
0.36610757299999985,0.4080531,0.021365486
-0.20529242699999983,0.19352493,0.0108092055
-1.747332427,-1.7045422,0.048060194
0.015377572999999867,-0.25427127,0.010806032
0.510997573,0.5298437,0.0050802086
-0.367942427,-0.40547818,0.014346339
-0.9821724270000001,-0.7630691,0.0085523855
0.8408075730000002,0.6357996,0.0066270945
0.5368275730000001,0.53293884,0.0051734056
-1.2837724270000002,-1.5111864,0.023869395
0.28801757299999986,0.32090467,0.0065772915
-1.0091924270000001,-0.85425854,0.008406198
0.28801757299999986,0.13507181,0.0070011467
-0.6921224270000002,-0.5129954,0.0026847757
0.5726575729999999,0.5298437,0.0050802086
0.44886757300000024,0.34959,0.056431174
-1.482922427,-1.4151797,0.01846831
0.5109075729999999,0.0828969,0.009408566
0.335147573,0.0010981585,0.035509832
0.702557573,0.52627045,0.0072094123
0.23931757300000012,0.53293884,0.0051734056
0.37711757300000004,0.13507181,0.0070011467
-0.5975824269999999,-0.4919456,0.015208037
