No.1, R2: 0.757987, MSE: 0.075844, MAE: 0.235229, EV: 0.760707 {'colsample_bytree': 0.6985569154583057, 'gamma': 0.3254263053038661, 'learning_rate': 0.4862100876177361, 'max_depth': 7.0, 'min_child_weight': 1.4322732983380395, 'n_estimators': 181.0, 'subsample': 0.721225048636125}
No.2, R2: 0.774611, MSE: 0.070635, MAE: 0.207630, EV: 0.784334 {'colsample_bytree': 0.6996326448430663, 'gamma': 0.31679601282062136, 'learning_rate': 0.47359197002465386, 'max_depth': 7.0, 'min_child_weight': 1.434008771919032, 'n_estimators': 187.0, 'subsample': 0.7395835612786142}
No.3, R2: 0.709413, MSE: 0.091067, MAE: 0.239110, EV: 0.712657 {'colsample_bytree': 0.7016217447232417, 'gamma': 0.3216482317957892, 'learning_rate': 0.47517110931033696, 'max_depth': 6.0, 'min_child_weight': 1.4325041022158034, 'n_estimators': 190.0, 'subsample': 0.720644042079398}
No.4, R2: 0.795229, MSE: 0.064173, MAE: 0.205178, EV: 0.795235 {'colsample_bytree': 0.6893375537275439, 'gamma': 0.3212125420542186, 'learning_rate': 0.4737901839844454, 'max_depth': 7.0, 'min_child_weight': 1.4274078622553164, 'n_estimators': 190.0, 'subsample': 0.7268888633728564}
No.5, R2: 0.674856, MSE: 0.101897, MAE: 0.271500, EV: 0.687473 {'colsample_bytree': 0.7021665448892596, 'gamma': 0.3177017926736394, 'learning_rate': 0.4852959886136556, 'max_depth': 6.0, 'min_child_weight': 1.4215970553013602, 'n_estimators': 186.0, 'subsample': 0.7399606587433526}
No.6, R2: 0.721745, MSE: 0.087202, MAE: 0.231919, EV: 0.742627 {'colsample_bytree': 0.6920837034408712, 'gamma': 0.3007947143106863, 'learning_rate': 0.4829865834691513, 'max_depth': 6.0, 'min_child_weight': 1.4230767661540331, 'n_estimators': 192.0, 'subsample': 0.7351161660057108}
No.7, R2: 0.682634, MSE: 0.099459, MAE: 0.275462, EV: 0.715136 {'colsample_bytree': 0.690419913035195, 'gamma': 0.3133884660293905, 'learning_rate': 0.4800842590921367, 'max_depth': 7.0, 'min_child_weight': 1.4306480835973252, 'n_estimators': 192.0, 'subsample': 0.7305803155019773}
No.8, R2: 0.744959, MSE: 0.079927, MAE: 0.223712, EV: 0.770124 {'colsample_bytree': 0.6888003565703367, 'gamma': 0.3212747117637762, 'learning_rate': 0.4781457167196038, 'max_depth': 7.0, 'min_child_weight': 1.4221587194202023, 'n_estimators': 199.0, 'subsample': 0.7336027252866172}
No.9, R2: 0.713008, MSE: 0.089940, MAE: 0.256606, EV: 0.715987 {'colsample_bytree': 0.6903008799637291, 'gamma': 0.32197861311984577, 'learning_rate': 0.48146306930368227, 'max_depth': 6.0, 'min_child_weight': 1.4242894604325131, 'n_estimators': 198.0, 'subsample': 0.7277691677634378}
No.10, R2: 0.689374, MSE: 0.097347, MAE: 0.259693, EV: 0.697201 {'colsample_bytree': 0.7011673449354203, 'gamma': 0.31963349165983895, 'learning_rate': 0.4739332162930549, 'max_depth': 7.0, 'min_child_weight': 1.4325471936085141, 'n_estimators': 192.0, 'subsample': 0.723502324335641}
No.11, R2: 0.793265, MSE: 0.064788, MAE: 0.209794, EV: 0.799501 {'colsample_bytree': 0.6937377592433936, 'gamma': 0.30594581922862746, 'learning_rate': 0.4803216845385231, 'max_depth': 7.0, 'min_child_weight': 1.4369605206471388, 'n_estimators': 194.0, 'subsample': 0.7255051768967062}
No.12, R2: 0.839588, MSE: 0.050271, MAE: 0.191788, EV: 0.840052 {'colsample_bytree': 0.6976337356145883, 'gamma': 0.3293768615384495, 'learning_rate': 0.48637347483782845, 'max_depth': 7.0, 'min_child_weight': 1.4339471780437452, 'n_estimators': 198.0, 'subsample': 0.730596876743365}
No.13, R2: 0.707023, MSE: 0.091816, MAE: 0.255953, EV: 0.713223 {'colsample_bytree': 0.6988033766172816, 'gamma': 0.32289725710402845, 'learning_rate': 0.483437808016805, 'max_depth': 7.0, 'min_child_weight': 1.4302116933473081, 'n_estimators': 192.0, 'subsample': 0.7380942374808526}
